study_hours,attendance,sleep_hours,previous_grades,assignments_completed,internet_usage,test_scores,final_score
8,92,7,84,9,3,88,91
5,76,8,65,6,7,72,74
2,68,6,58,3,9,51,56
9,95,8,89,10,2,94,97
4,81,7,70,5,6,67,71
7,88,6,80,8,4,85,89
3,60,5,55,2,8,48,53
10,98,8,92,10,1,97,99
6,85,7,75,7,5,79,83
1,54,4,52,1,10,42,50
8,90,8,83,9,2,87,90
5,74,6,64,5,7,68,72
7,86,7,78,8,4,82,86
2,63,5,57,3,9,49,54
9,96,8,90,10,1,95,98
4,79,6,69,4,6,66,70
6,84,7,76,7,5,80,84
3,66,5,60,3,8,55,59
10,99,9,94,10,1,98,100
1,58,4,53,2,10,44,51
8,91,7,85,8,3,89,92
5,77,6,67,6,7,70,75
7,87,8,81,8,4,84,88
2,65,5,56,2,9,50,55
9,94,8,88,9,2,93,96
4,80,6,71,5,6,69,73
6,83,7,74,7,5,78,82
3,62,5,59,3,8,53,57
10,97,9,93,10,1,96,99
1,55,4,50,1,10,41,50
8,89,8,82,9,3,86,90
5,75,6,66,5,7,71,74
7,85,7,79,8,4,83,87
2,67,5,58,2,9,52,56
9,93,8,87,9,2,92,95
4,78,6,68,4,6,65,69
6,82,7,73,7,5,77,81
3,64,5,57,3,8,54,58
10,100,9,95,10,1,99,100
1,57,4,51,1,10,43,50
8,90,7,84,8,3,88,91
5,73,6,63,5,7,67,71
7,88,8,80,8,4,85,89
2,61,5,55,2,9,47,53
9,95,8,91,10,2,94,97
4,77,6,70,4,6,68,72
6,81,7,72,7,5,76,80
3,69,5,61,3,8,56,60
10,98,9,94,10,1,97,99
1,56,4,52,1,10,45,51
8,93,8,86,9,3,90,93
5,72,6,65,5,7,66,70
7,84,7,77,8,4,81,85
2,64,5,56,2,9,48,54
9,92,8,89,9,2,91,95
4,76,6,69,4,6,64,68
6,80,7,74,7,5,75,79
3,70,5,60,3,8,57,61
10,99,9,95,10,1,98,100
1,59,4,53,1,10,46,52
